id	content	character	emotions	labels	label24
34314_0072_A_1174	爸爸，我给你做一个。	a1	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0079_A_1331	O 2画外音：丈夫！我是来看你的，丈夫！	o2	3,0,0,0,0,3	[3, 0, 0, 0, 0, 3]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
34314_0080_A_1336	她跪在丈夫身边，从包里拿出一瓶牛奶喂给丈夫。	o2	3,0,0,0,0,3	[3, 0, 0, 0, 0, 3]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
34314_0080_A_1340	我喂我丈夫牛奶。	o2	3,0,0,0,0,2	[3, 0, 0, 0, 0, 2]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
34314_0080_A_1337	I1：给你，妻子。我说，我很好。	i1	3,0,0,0,0,2	[3, 0, 0, 0, 0, 2]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
34314_0091_A_1709	C1站在客厅的落地窗前：S2，快进来。现在几点了？	c1	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0091_A_1708	H1笑了：臭小子，他到底在干什么？	h1	3,2,0,0,0,0	[3, 2, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0091_A_1737	H1：爸爸总是在这里待命。结束	h1	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0091_A_1744	C1点点头：是的，这更让人放心。	c1	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0091_A_1747	H1躺在沙发上：这个男孩真的很可爱。	h1	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0091_A_1746	让我们看S2睡眠。	c1	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0091_A_1753	C1躺在沙发上，在H1的怀里。	c1	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0091_A_1754	C1躺在沙发上，在H1的怀里。	h1	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0091_A_1773	H1打开C1的按钮并轻抚它。	h1	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0091_A_1767	在沙发上，H1穿过衣服触摸C1的胸部。	c1	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0091_A_1768	在沙发上，H1穿过衣服触摸C1的胸部。	h1	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0091_A_1772	H1打开C1的按钮并轻抚它。	c1	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0091_A_1776	C1将手伸进H1的胯部，抚摸它。	c1	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0091_A_1777	C1将手伸进H1的胯部，抚摸它。	h1	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0091_A_1778	H1：那里，是的，我喜欢。	h1	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0091_A_1779	H1，C1爱抚和亲吻。	c1	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0091_A_1780	H1，C1爱抚和亲吻。	h1	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0092_A_1802	H1：那你还想要什么？我让你睡觉好吗？完成	h1	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0096_A_1835	B1：孩子们，让我们去富有的家庭，对吗。除了我们几个人之外，没有人知道。所以什么都没发生，你知道吗？爸爸有自己的计划。所以别想了，好吗？	b1	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0096_A_1838	B1带着一对孩子离开。	b1	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0096_A_1834	B1站起来安慰她的女儿。	b1	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0096_A_1837	我们回家洗个澡吧。	b1	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0097_A_1846	你呆在那里。这里有污水。	b1	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0099_A_1896	E1和A1躺在一块木板上，B1推动木板，三者在街上缓慢移动。	e1	3,0,0,0,0,2	[3, 0, 0, 0, 0, 2]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
34314_0106_A_1978	H1：阿姨，嘘，孩子还在睡觉。	h1	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0109_A_1999	A1和J1躲在房间里接吻。	j1	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0109_A_1998	A1和J1躲在房间里接吻。	a1	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0109_A_2021	呆在我身边！	a1	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0109_A_2022	呆在我身边！	j1	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0120_A_2113	J1：凯文兄弟	j1	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0121_A_2138	H1抓住机会拿起K1并运行到C1。	h1	3,0,0,0,3,0	[3, 0, 0, 0, 3, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
34314_0121_A_2141	H1：老婆！	h1	3,0,0,0,0,3	[3, 0, 0, 0, 0, 3]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
34314_0121_A_2147	B1看到J1背着满身鲜血走出门。	j1	3,0,0,0,0,3	[3, 0, 0, 0, 0, 3]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
34314_0121_A_2169	M2推开I1，立即跑向女儿并盖上她的伤口。	m2	3,0,0,0,0,3	[3, 0, 0, 0, 0, 3]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
34314_0152_A_2318	B1和A1父子在院子里互相拥抱。	b1	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0152_A_2319	M2也走到父子面前。	m2	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0152_A_2317	B1和A1父子在院子里互相拥抱。	a1	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0153_A_2324	A1旁白：在那一天到来之前，请小心。	a1	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34527_0107_A_1269	O2用双手握住P2的脸，低着头亲吻P2。	o2	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34527_0107_A_1270	O2用双手握住P2的脸，低着头亲吻P2。	p2	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34527_0107_A_1271	O2解开P2的衣服，但他无法解开。	o2	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34527_0107_A_1272	O2解开P2的衣服，但他无法解开。	p2	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34527_0107_A_1275	我向你保证，战争结束后，我会找到你，带你回我的家乡。	o2	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34527_0107_A_1277	O2静静地看着P2，摸了摸P2的脸。	o2	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34527_0107_A_1278	O2静静地看着P2，摸了摸P2的脸。	p2	3,0,0,0,0,0	[3, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34527_0118_A_1424	P2含着泪水走过O2。这是安慰产品。他们双手合十。	o2	3,0,0,0,0,2	[3, 0, 0, 0, 0, 2]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
34527_0118_A_1425	P2含着泪水走过O2。这是安慰产品。他们双手合十。	p2	3,0,0,0,0,2	[3, 0, 0, 0, 0, 2]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
34949_0159_A_1319	W2愣了一会儿。他捂住麦克风咳嗽。他沉重而缓慢地说：是的，教练。在这部电影中，他已经多次说过这三个字，但这次，他的声音非常缓慢，充满了感情。	w2	3,0,0,0,0,3	[3, 0, 0, 0, 0, 3]	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
