id	content	character	emotions	labels	label24
34311_0039_A_708	D1：他是谁？	d1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0040_A_738	我惊讶地坐起来：什么！	i2	0,2,2,0,0,0	[0, 2, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0048_A_867	他很惊讶。	j2	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0051_A_928	L2脱下J2的斗篷，风帽落下，J2露出了他的真实面容。	l2	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0055_A_997	I2惊讶地看到J2:J2？	i2	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0055_A_1024	D1落后J2:I2分！	d1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0055_A_1025	J2立即握住双锤，面朝身后。	j2	0,0,2,0,2,0	[0, 0, 2, 0, 2, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
34311_0055_A_1045	突然，D1和I2变成了D1。	d1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0055_A_1052	J2冲向D1：我抓到你了！	d1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0056_A_1081	J2：你到底是谁？	j2	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0060_A_1126	I2看到了这一趋势，急忙牺牲自己的生命，被父母阻止了。	j2	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0065_A_1159	J2：为什么不刺？	j2	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34313_0005_A_34	你是什么意思？	b1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34313_0011_A_115	E1：（好奇）听口音。你是西方人吗？	e1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34313_0014_A_135	依稀，我看到了这位妇女家属的正式轿子的帘子被拉开了。我很惊讶，很快就揉了揉眼睛。在我睁开眼睛之前，轿子的窗帘一会儿又放下了。你不能再说什么了。	e1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34313_0022_A_187	V2推开书房的门，吓了一跳。一个女人看着墙上的字，慢慢地转过身来，好像突然有人来了。她并不害怕。	v2	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34313_0023_A_197	E1：听说于小姐带了一把清明剑。它在哪里？向我展示！	e1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34313_0024_A_210	B1说着，他轻轻地将剑从鞘中拔出，“郑”的声音在安静的书房里回荡了很长一段时间。当他看到那把剑时，眼睛里有点惊讶。	a1	0,2,2,0,0,0	[0, 2, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34313_0029_A_261	你认识她吗？	a1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34313_0046_A_447	E1：谁？	e1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34313_0048_A_470	B1从袖子里拿出那张纸。C1仔细看了一眼，他的脸沉了下去。	c1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34313_0048_A_482	B1：（困惑）I1，宝剑，你只知道两件事。那么，你在北京做什么？	b1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34313_0048_A_486	C1：（对V2）紧急吗？	c1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34313_0049_A_524	E1:S2和门徒？	e1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34313_0049_A_533	就在这个时候，我瞥见了黑衣人和C1的剑术，我的脸被震住了。	c1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34313_0049_A_535	谁是你的主人？I1不是你的主人。你在哪里学的“神秘（牛刀）剑法”？	c1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34313_0049_A_536	正当我1山神感到惊讶时，他被R2刺伤并尖叫起来。当那个黑衣人听到远处传来的声音时，他拔出了剑，用他的轻功跳了几英尺来握住I1。	i1	0,0,2,0,0,2	[0, 0, 2, 0, 0, 2]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
34313_0052_A_563	C1：玉府没有包袱吗？	c1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34313_0062_A_715	a1:p2	a1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34313_0091_A_963	当人群来到拐角处时，B1将F1推到院子里的一个小门口。他惊讶地跟在后面	c1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34313_0102_A_1084	R1:她的剑真的很厉害！	r1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34313_0116_A_1289	C1突然惊醒	c1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34313_0116_A_1304	A1：（惊叫）T2！	a1	0,0,2,0,2,0	[0, 0, 2, 0, 2, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
34313_0116_A_1322	I1：（冷笑）虽然你死了也不冤枉——徒弟不值，但我要A1的命！	a1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0005_A_68	E1：真的有信号吗？	e1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0005_A_71	A1：真的吗？咖啡王国2G，是辅警新开的咖啡店吗？	a1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0005_A_79	M2：孩子们，我能用吗？	m2	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0005_A_84	让我想想。披萨时代确实传达了一个信息。	a1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0008_A_146	真的，你怎么知道的？你在哪里听到的？	u2	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0009_A_227	哇，这是什么？	e1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0011_A_285	A1:我的技术太高了，进不了艺术系？	a1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0029_A_485	E1的画外音：但也有重复的模式。辣椒酱是红色的，米粒是。。。简言之，它散发出巴斯基风格。他只有九岁！多么期待啊！	e1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0030_A_498	A1:什么意思？	a1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0030_A_514	A1:什么意思？	a1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0030_A_517	A1:怎么可能？我今天第一次见到她。	a1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0032_A_554	C1:什么？	c1	0,0,2,0,1,0	[0, 0, 2, 0, 1, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]
34314_0034_A_578	C1:这么快就结束了吗？	c1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0038_A_698	C1拿起H1手中的文件包，打开文件包，取出内裤。	c1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0048_A_853	O2咳嗽：不，家里没有桃子。是的。通常当我遇到这种情况时，我会立即回到我的房间吃药。	o2	0,0,2,0,0,2	[0, 0, 2, 0, 0, 2]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
34314_0048_A_860	O2：因为突然发作，我不知道该把药放在哪里。	o2	0,0,2,0,2,0	[0, 0, 2, 0, 2, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
34314_0049_A_869	C1:这是在医院里拍的吗？	c1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0050_A_893	C1：肺结核？不	c1	0,0,2,0,2,0	[0, 0, 2, 0, 2, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
34314_0050_A_896	还有人患有肺结核吗？	a1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0072_A_1218	她怎么了？	a1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0072_A_1247	E1：你在干什么	e1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0072_A_1241	得了吧，为什么？	a1	0,0,2,0,2,0	[0, 0, 2, 0, 2, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
34314_0072_A_1256	A1:是谁？你这个时候来吗？	a1	0,0,2,0,2,0	[0, 0, 2, 0, 2, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
34314_0072_A_1262	E1：是的，她在这里干什么？	e1	0,0,2,0,1,0	[0, 0, 2, 0, 1, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]
34314_0072_A_1260	她为什么来？	a1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0080_A_1349	M2：不，你怎么知道我的名字？	m2	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0080_A_1360	喝了牛奶后：很好吃，但是你的脸怎么了？	i1	0,0,2,0,0,2	[0, 0, 2, 0, 0, 2]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
34314_0080_A_1364	M2：所以你在厨房工作室偷东西来抚养你的丈夫。	m2	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0080_A_1368	躲在一旁的三个人都面面相觑，惊呆了。	a1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0080_A_1382	M2：你借高利贷吗？	m2	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0080_A_1385	M2：那是什么？	m2	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0080_A_1394	O2立即拿出手机，给这三个人拍了一张照片。	o2	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0080_A_1397	我拿着手机，拍了一段视频。	o2	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0082_A_1487	M2：炒酱乌龙面？	m2	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0082_A_1492	M2：那么露营呢？	m2	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0082_A_1499	M2旁白：你快到了吗？	m2	0,0,2,0,2,0	[0, 0, 2, 0, 2, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
34314_0088_A_1596	你每天都这么做吗？	b1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0089_A_1609	M2：怎么了？	m2	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0089_A_1633	你能住在这样的地方吗？	b1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0089_A_1668	J1：下面有什么吗？到底是什么？	j1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0091_A_1742	C1:什么？	c1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0091_A_1750	H1：等一下。为什么这里闻起来像那样？	h1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0091_A_1751	C1:什么味道？	c1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0091_A_1752	H1：黄金的味道W2。	h1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0091_A_1782	C1:真的吗？那我就要毒品。给我买毒品。	c1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0092_A_1799	H1：怎么了？	h1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0092_A_1800	C1:S2，怎么了？	c1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0096_A_1829	E1：人们怎么能住在地下室？	e1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0100_A_1903	你在说什么？	b1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0100_A_1911	看看他的儿子：这是什么意思？你为什么一直拿着一块石头。	b1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0122_A_2209	Y2：你听见了吗？你能听到我说话吗？	y2	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0147_A_2294	M2旁白：J2，是你吗？	m2	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34527_0051_A_569	T1:有埋伏！敌人在前面的大楼里！	t1	0,0,2,0,2,0	[0, 0, 2, 0, 2, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
34527_0108_A_1282	Z2和H1被惊呆了。	h1	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34527_0108_A_1283	Z2和H1被惊呆了。	z2	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34527_0108_A_1284	女2：哦，P2，外国恶魔又复活了！用剪刀把它剪到五六岁。	w2	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34527_0108_A_1285	B3：我会用几把刀把它切回到我母亲的子宫里。我转世后会加入一个好家庭。	b3	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34527_0118_A_1436	他愣住了。	j1	0,0,2,0,2,0	[0, 0, 2, 0, 2, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
34527_0118_A_1450	O2急忙赶到J1。他死了。	o2	0,0,2,0,0,2	[0, 0, 2, 0, 0, 2]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
34842_0055_A_906	我不敢相信这是他丈夫写的。我感动得流下了眼泪。	d1	1,2,2,0,0,0	[1, 2, 2, 0, 0, 0]	[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34842_0074_A_1234	我的天啊。	v2	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34899_0042_A_459	R2站起来出去了。	r2	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34899_0042_A_440	S2：（愤怒地）妈妈，你要去吗？	s2	0,0,2,1,0,0	[0, 0, 2, 1, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34899_0092_A_1047	P2：怎么了？	p2	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34899_0095_A_1101	U2：谁？	u2	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34899_0099_A_1165	妈妈，你忘了什么。	p2	0,0,2,0,0,0	[0, 0, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34899_0127_A_1396	O2：（兴奋）明天早上？	o2	0,0,2,0,0,1	[0, 0, 2, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
